name_id,farm,diet_composition,feed_bunk_background,feed_bunk_format,adjustment,score
score-2_58,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,2
score-2_59,6,MD,cement,h-bunk,decrease,2
score-2_60,6,MD,cement,h-bunk,decrease,2
score-2_61,6,MD,cement,h-bunk,decrease,2
score-2_62,6,MD,cement,h-bunk,decrease,2
score-2_63,6,MD,cement,h-bunk,decrease,2
score-2_64,6,MD,cement,h-bunk,decrease,2
score-2_65,6,MD,cement,h-bunk,decrease,2
score-2_66,6,MD,cement,h-bunk,decrease,2
score-2_67,6,MD,cement,h-bunk,decrease,2
score-2_68,6,MD,cement,h-bunk,decrease,2
score-2_69,6,MD,plastic,j-bunk,decrease,2
score-2_70,6,MD,plastic,j-bunk,decrease,2
score-2_71,6,MD,plastic,j-bunk,decrease,2
score-2_72,6,MD,plastic,j-bunk,decrease,2
score-2_73,6,MD,plastic,j-bunk,decrease,2
score-2_74,6,MD,plastic,j-bunk,decrease,2
score-2_75,6,MD,cement,j-bunk,decrease,2
score-2_76,6,MD,cement,j-bunk,decrease,2
score-2_77,6,MD,cement,j-bunk,decrease,2
score-2_78,6,MD,cement,j-bunk,decrease,2
score-2_79,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_80,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_81,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_82,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_83,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_84,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_85,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_86,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_87,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_88,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_89,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_90,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_91,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_92,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_93,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_94,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_95,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_96,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_97,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_98,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_99,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_100,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_101,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_102,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_103,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_104,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_105,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_106,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_107,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_108,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_109,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_110,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_111,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_112,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_113,5,MD,cement,h-bunk,decrease,2
score-2_114,5,MD,cement,h-bunk,decrease,2
score-2_115,5,MD,cement,h-bunk,decrease,2
score-2_116,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-2_117,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,2
score-3_0,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,decrease,3
score-3_1,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,h-bunk,decrease,3
score-3_2,7,MD,cement,j-bunk,decrease,3
score-3_3,7,MD,cement,j-bunk,decrease,3
score-3_4,7,MD,cement,j-bunk,decrease,3
score-3_5,7,MD,cement,j-bunk,decrease,3
score-3_6,7,MD,cement,j-bunk,decrease,3
score-3_7,7,MD,cement,j-bunk,decrease,3
score-3_8,7,MD,cement,j-bunk,decrease,3
score-3_9,7,MD,cement,j-bunk,decrease,3
score-3_10,7,MD,cement,j-bunk,decrease,3
score-3_11,7,MD,cement,j-bunk,decrease,3
score-3_12,7,MD,cement,j-bunk,decrease,3
score-3_13,7,MD,cement,j-bunk,decrease,3
score-3_14,7,MD,cement,j-bunk,decrease,3
score-3_15,7,MD,cement,j-bunk,decrease,3
score-3_16,7,MD,cement,j-bunk,decrease,3
score-3_17,7,MD,cement,j-bunk,decrease,3
score-3_18,7,MD,cement,j-bunk,decrease,3
score-3_19,7,MD,cement,j-bunk,decrease,3
score-3_20,7,MD,cement,j-bunk,decrease,3
score-3_21,7,MD,cement,j-bunk,decrease,3
score-3_22,7,MD,cement,j-bunk,decrease,3
score-3_23,7,MD,cement,j-bunk,decrease,3
score-3_24,7,MD,cement,j-bunk,decrease,3
score-3_25,7,MD,cement,j-bunk,decrease,3
score-3_26,7,MD,cement,j-bunk,decrease,3
score-3_27,7,MD,cement,j-bunk,decrease,3
score-3_28,7,MD,cement,j-bunk,decrease,3
score-3_29,7,MD,cement,j-bunk,decrease,3
score-3_30,7,MD,cement,j-bunk,decrease,3
score-3_31,7,MD,cement,j-bunk,decrease,3
score-3_32,7,MD,cement,j-bunk,decrease,3
score-3_33,7,MD,cement,j-bunk,decrease,3
score-3_34,7,MD,cement,j-bunk,decrease,3
score-3_35,7,MD,cement,j-bunk,decrease,3
score-3_36,7,MD,cement,j-bunk,decrease,3
score-3_37,7,MD,cement,j-bunk,decrease,3
score-3_38,7,MD,cement,j-bunk,decrease,3
score-3_39,7,MD,cement,j-bunk,decrease,3
score-3_40,7,MD,cement,j-bunk,decrease,3
score-3_41,7,MD,cement,j-bunk,decrease,3
score-3_42,7,MD,cement,j-bunk,decrease,3
score-3_43,7,MD,cement,j-bunk,decrease,3
score-3_44,7,MD,cement,j-bunk,decrease,3
score-3_45,7,MD,cement,j-bunk,decrease,3
score-3_46,7,MD,cement,j-bunk,decrease,3
score-3_47,7,MD,cement,j-bunk,decrease,3
score-3_48,7,MD,cement,j-bunk,decrease,3
score-3_49,7,MD,cement,j-bunk,decrease,3
score-3_50,7,MD,cement,j-bunk,decrease,3
score-3_51,7,MD,cement,j-bunk,decrease,3
score-3_52,7,MD,cement,j-bunk,decrease,3
score-3_53,7,MD,cement,j-bunk,decrease,3
score-3_54,7,MD,cement,j-bunk,decrease,3
score-3_55,7,MD,cement,j-bunk,decrease,3
score-3_56,7,MD,cement,j-bunk,decrease,3
score-3_57,7,MD,cement,j-bunk,decrease,3
score-3_58,7,MD,cement,j-bunk,decrease,3
score-3_59,7,MD,cement,j-bunk,decrease,3
score-3_60,7,MD,cement,j-bunk,decrease,3
score-3_61,7,MD,cement,j-bunk,decrease,3
score-3_62,7,MD,cement,j-bunk,decrease,3
score-3_63,7,MD,cement,j-bunk,decrease,3
score-3_64,7,MD,cement,j-bunk,decrease,3
score-3_65,7,MD,cement,j-bunk,decrease,3
score-3_66,7,MD,cement,j-bunk,decrease,3
score-3_67,7,MD,cement,j-bunk,decrease,3
score-3_68,7,MD,cement,j-bunk,decrease,3
score-3_69,7,MD,cement,j-bunk,decrease,3
score-3_70,7,MD,cement,j-bunk,decrease,3
score-3_71,7,MD,cement,j-bunk,decrease,3
score-3_72,8,MD,cement,j-bunk,decrease,3
score-3_73,8,MD,cement,j-bunk,decrease,3
score-3_74,8,MD,cement,j-bunk,decrease,3
score-3_75,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_76,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_77,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_78,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_79,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_80,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_81,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_82,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_83,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_84,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_85,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,3
score-3_86,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_87,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_88,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_89,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_90,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_91,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_92,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_93,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_94,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_95,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_96,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_97,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_98,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_99,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_100,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_101,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_102,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_103,5,MD,cement,h-bunk,decrease,3
score-3_104,5,MD,cement,h-bunk,decrease,3
score-3_105,5,MD,cement,h-bunk,decrease,3
score-3_106,5,MD,cement,h-bunk,decrease,3
score-3_107,5,MD,cement,h-bunk,decrease,3
score-3_108,5,MD,cement,h-bunk,decrease,3
score-3_109,5,MD,cement,h-bunk,decrease,3
score-3_110,5,MD,cement,h-bunk,decrease,3
score-3_111,5,MD,cement,h-bunk,decrease,3
score-3_112,5,MD,cement,h-bunk,decrease,3
score-3_113,5,MD,cement,h-bunk,decrease,3
score-3_114,5,MD,cement,h-bunk,decrease,3
score-3_115,5,MD,cement,h-bunk,decrease,3
score-3_116,5,MD,cement,h-bunk,decrease,3
score-3_117,5,MD,cement,h-bunk,decrease,3
score-3_118,5,MD,cement,h-bunk,decrease,3
score-3_119,5,MD,cement,h-bunk,decrease,3
score-3_120,5,MD,cement,h-bunk,decrease,3
score-3_121,5,MD,cement,h-bunk,decrease,3
score-3_122,5,MD,cement,h-bunk,decrease,3
score-3_123,5,MD,cement,h-bunk,decrease,3
score-3_124,5,MD,cement,h-bunk,decrease,3
score-3_125,5,MD,cement,h-bunk,decrease,3
score-3_126,5,MD,cement,h-bunk,decrease,3
score-3_127,5,MD,cement,h-bunk,decrease,3
score-3_128,5,MD,cement,h-bunk,decrease,3
score-3_129,5,MD,cement,h-bunk,decrease,3
score-3_130,5,MD,cement,h-bunk,decrease,3
score-3_131,5,MD,cement,h-bunk,decrease,3
score-3_132,5,MD,cement,h-bunk,decrease,3
score-3_133,5,MD,cement,h-bunk,decrease,3
score-3_134,5,MD,cement,h-bunk,decrease,3
score-3_135,5,MD,cement,h-bunk,decrease,3
score-3_136,5,MD,cement,h-bunk,decrease,3
score-3_137,5,MD,cement,h-bunk,decrease,3
score-3_138,5,MD,cement,h-bunk,decrease,3
score-3_139,5,MD,cement,h-bunk,decrease,3
score-3_140,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_141,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_142,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_143,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_144,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_145,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_146,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_147,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_148,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_149,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_150,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_151,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_152,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_153,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_154,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_155,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_156,6,soybean-silage_soybean-ddg-corn-citrus-pulp,plastic,j-bunk,decrease,3
score-3_157,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_158,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_159,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_160,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_161,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_162,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_163,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_164,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_165,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_166,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_167,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_168,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_169,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_170,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_171,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_172,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_173,5,cornmeal_soybean-meal_mineral-supplement,cement,h-bunk,decrease,3
score-3_174,6,MD,cement,h-bunk,decrease,3
score-3_175,6,MD,cement,h-bunk,decrease,3
score-3_176,6,MD,cement,h-bunk,decrease,3
score-3_177,6,MD,cement,h-bunk,decrease,3
score-3_178,6,MD,cement,h-bunk,decrease,3
score-3_179,6,MD,cement,h-bunk,decrease,3
score-3_180,6,MD,plastic,j-bunk,decrease,3
score-3_181,6,MD,plastic,j-bunk,decrease,3
score-3_182,6,MD,plastic,j-bunk,decrease,3
score-3_183,6,MD,plastic,j-bunk,decrease,3
score-3_184,6,MD,plastic,j-bunk,decrease,3
score-3_185,6,MD,plastic,j-bunk,decrease,3
score-3_186,6,MD,plastic,j-bunk,decrease,3
score-3_187,6,MD,plastic,j-bunk,decrease,3
score-3_188,6,MD,plastic,j-bunk,decrease,3
score-3_189,6,MD,plastic,j-bunk,decrease,3
score-3_190,6,MD,plastic,j-bunk,decrease,3
score-3_191,6,MD,plastic,j-bunk,decrease,3
score-3_192,6,MD,plastic,j-bunk,decrease,3
score-3_193,0,MD,cement,feed-curb,decrease,3
score-3_194,0,MD,cement,feed-curb,decrease,3
score-3_195,0,MD,cement,feed-curb,decrease,3
score-3_196,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_197,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_198,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_199,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_200,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_201,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_202,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_203,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_204,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_205,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_206,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_207,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_208,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_209,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_210,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_211,5,MD,cement,h-bunk,decrease,3
score-3_212,5,MD,cement,h-bunk,decrease,3
score-3_213,5,MD,cement,h-bunk,decrease,3
score-3_214,5,MD,cement,h-bunk,decrease,3
score-3_215,5,MD,cement,h-bunk,decrease,3
score-3_216,5,MD,cement,h-bunk,decrease,3
score-3_217,5,MD,cement,h-bunk,decrease,3
score-3_218,5,MD,cement,h-bunk,decrease,3
score-3_219,5,MD,cement,h-bunk,decrease,3
score-3_220,5,MD,cement,h-bunk,decrease,3
score-3_221,5,MD,cement,h-bunk,decrease,3
score-3_222,5,MD,cement,h-bunk,decrease,3
score-3_223,5,MD,cement,h-bunk,decrease,3
score-3_224,5,MD,cement,h-bunk,decrease,3
score-3_225,5,MD,cement,h-bunk,decrease,3
score-3_226,5,MD,cement,h-bunk,decrease,3
score-3_227,5,MD,cement,h-bunk,decrease,3
score-3_228,5,MD,cement,h-bunk,decrease,3
score-3_229,5,MD,cement,h-bunk,decrease,3
score-3_230,5,MD,cement,h-bunk,decrease,3
score-3_231,5,MD,cement,h-bunk,decrease,3
score-3_232,5,MD,cement,h-bunk,decrease,3
score-3_233,5,MD,cement,h-bunk,decrease,3
score-3_234,5,MD,cement,h-bunk,decrease,3
score-3_235,5,MD,cement,h-bunk,decrease,3
score-3_236,5,MD,cement,h-bunk,decrease,3
score-3_237,5,MD,cement,h-bunk,decrease,3
score-3_238,5,MD,cement,h-bunk,decrease,3
score-3_239,5,MD,cement,h-bunk,decrease,3
score-3_240,5,MD,cement,h-bunk,decrease,3
score-3_241,5,MD,cement,h-bunk,decrease,3
score-3_242,6,MD,plastic,j-bunk,decrease,3
score-3_243,6,MD,plastic,j-bunk,decrease,3
score-3_244,6,MD,plastic,j-bunk,decrease,3
score-3_245,6,MD,plastic,j-bunk,decrease,3
score-3_246,6,MD,plastic,j-bunk,decrease,3
score-3_247,6,MD,plastic,j-bunk,decrease,3
score-3_248,6,MD,plastic,j-bunk,decrease,3
score-3_249,6,MD,plastic,j-bunk,decrease,3
score-3_250,6,MD,plastic,j-bunk,decrease,3
score-3_251,6,MD,plastic,j-bunk,decrease,3
score-3_252,6,MD,plastic,j-bunk,decrease,3
score-3_253,6,MD,plastic,j-bunk,decrease,3
score-3_254,6,MD,plastic,j-bunk,decrease,3
score-3_255,6,MD,plastic,j-bunk,decrease,3
score-3_256,6,MD,plastic,j-bunk,decrease,3
score-3_257,6,MD,plastic,j-bunk,decrease,3
score-3_258,6,MD,plastic,j-bunk,decrease,3
score-3_259,6,MD,plastic,j-bunk,decrease,3
score-3_260,6,MD,plastic,j-bunk,decrease,3
score-3_261,6,MD,plastic,j-bunk,decrease,3
score-3_262,6,MD,plastic,j-bunk,decrease,3
score-3_263,6,MD,plastic,j-bunk,decrease,3
score-3_264,6,MD,plastic,j-bunk,decrease,3
score-3_265,6,MD,plastic,j-bunk,decrease,3
score-3_266,6,MD,plastic,j-bunk,decrease,3
score-3_267,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_268,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,3
score-3_269,5,MD,cement,h-bunk,decrease,3
score-4_0,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,j-bunk,decrease,4
score-4_1,2,cornmeal_soybean-hulls_ddg_corn-silage,cement,j-bunk,decrease,4
score-4_2,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_3,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_4,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_5,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_6,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_7,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_8,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_9,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_10,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_11,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_12,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_13,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_14,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_15,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_16,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_17,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_18,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_19,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_20,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_21,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_22,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_23,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_24,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_25,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_26,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_27,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_28,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_29,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_30,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_31,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_32,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_33,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_34,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_35,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_36,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_37,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_38,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_39,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_40,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_41,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_42,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_43,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_44,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_45,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_46,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_47,1,soybean-silage_barley_cattle-feed,cement,j-bunk,decrease,4
score-4_48,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_49,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_50,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_51,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_52,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_53,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_54,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
score-4_55,3,citrus-pulp_cottonseed_cattle-feed_corn-silage,cement-ceramic,feed-curb,decrease,4
